ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP880811-0299,SYSTEM,0.63248,0.45679,0.53047,1
ROUGE-1,FT934-8748,SYSTEM,0.56731,0.25877,0.35542,1
ROUGE-1,LA012090-0090,SYSTEM,0.29167,0.24561,0.26667,1
ROUGE-1,LA092490-0095,SYSTEM,0.41346,0.32331,0.36287,1
ROUGE-1,FT923-6110,SYSTEM,0.42857,0.36885,0.39648,1
ROUGE-1,FT932-12322,SYSTEM,0.56731,0.48361,0.52212,1
ROUGE-1,WSJ900720-0113,SYSTEM,0.32432,0.18653,0.23684,1
ROUGE-1,WSJ910710-0148,SYSTEM,0.66346,0.53906,0.59483,1
ROUGE-1,WSJ911224-0085,SYSTEM,0.34951,0.35644,0.35294,1
ROUGE-1,AP880928-0146,SYSTEM,0.51064,0.37795,0.43439,1
ROUGE-1,FT933-8272,SYSTEM,0.80769,0.42857,0.56000,1
ROUGE-1,WSJ910607-0063,SYSTEM,0.34737,0.22449,0.27273,1
ROUGE-1,AP900323-0036,SYSTEM,0.49412,0.33333,0.39810,1
ROUGE-1,AP881227-0185,SYSTEM,0.45794,0.46226,0.46009,1
ROUGE-1,AP880913-0129,SYSTEM,0.43925,0.43925,0.43925,1
ROUGE-1,FT922-8860,SYSTEM,0.51000,0.48571,0.49756,1
ROUGE-1,FT931-11394,SYSTEM,0.42157,0.39091,0.40566,1
ROUGE-1,LA121189-0017,SYSTEM,0.62500,0.37838,0.47138,1
ROUGE-1,FT941-1750,SYSTEM,0.38462,0.33898,0.36036,1
ROUGE-1,LA012590-0174,SYSTEM,0.49000,0.41176,0.44749,1
ROUGE-1,AP891017-0204,SYSTEM,0.51402,0.47414,0.49327,1
ROUGE-1,LA103089-0043,SYSTEM,0.38318,0.35965,0.37104,1
ROUGE-1,AP890227-0016,SYSTEM,0.39623,0.40000,0.39810,1
ROUGE-1,SJMN91-06255434,SYSTEM,0.50538,0.41228,0.45411,1
ROUGE-1,FT943-12341,SYSTEM,0.34454,0.37615,0.35965,1
ROUGE-1,WSJ910709-0115,SYSTEM,0.38889,0.35897,0.37333,1
ROUGE-1,AP900313-0191,SYSTEM,0.29730,0.26829,0.28205,1
ROUGE-1,LA093089-0076,SYSTEM,0.31818,0.30973,0.31390,1
ROUGE-1,AP881216-0017,SYSTEM,0.61765,0.60000,0.60870,1
ROUGE-1,AP880903-0092,SYSTEM,0.33333,0.35000,0.34146,1
ROUGE-1,AP880419-0131,SYSTEM,0.52475,0.44915,0.48402,1
ROUGE-1,WSJ910107-0139,SYSTEM,0.22549,0.19008,0.20628,1
ROUGE-1,AP900928-0054,SYSTEM,0.43434,0.34959,0.38739,1
ROUGE-1,SJMN91-06195131,SYSTEM,0.42857,0.44118,0.43478,1
ROUGE-1,FBIS4-67721,SYSTEM,0.71134,0.39884,0.51111,1
ROUGE-1,FT933-6011,SYSTEM,0.26471,0.25962,0.26214,1
ROUGE-1,FT933-8941,SYSTEM,0.49524,0.46018,0.47706,1
ROUGE-1,WSJ911030-0008,SYSTEM,0.21905,0.23000,0.22439,1
ROUGE-1,AP891006-0029,SYSTEM,0.54167,0.43697,0.48372,1
ROUGE-1,AP901010-0036,SYSTEM,0.48515,0.46667,0.47573,1
ROUGE-1,AP890708-0135,SYSTEM,0.56075,0.44444,0.49587,1
ROUGE-1,LA010890-0031,SYSTEM,0.25490,0.24528,0.25000,1
ROUGE-1,LA032789-0038,SYSTEM,0.37383,0.37037,0.37209,1
ROUGE-1,LA101289-0194,SYSTEM,0.31633,0.21379,0.25514,1
ROUGE-1,AP890802-0064,SYSTEM,0.51887,0.43307,0.47210,1
ROUGE-1,LA101090-0017,SYSTEM,0.28431,0.22656,0.25217,1
ROUGE-1,FT943-4951,SYSTEM,0.35455,0.37864,0.36620,1
ROUGE-1,AP900829-0120,SYSTEM,0.43269,0.35714,0.39130,1
ROUGE-1,AP900721-0110,SYSTEM,0.39815,0.36134,0.37885,1
ROUGE-1,AP890403-0123,SYSTEM,0.83178,0.75424,0.79111,1
ROUGE-1,FT933-5709,SYSTEM,0.41748,0.40952,0.41346,1
ROUGE-1,LA032589-0044,SYSTEM,0.50450,0.55446,0.52830,1
ROUGE-1,WSJ900418-0193,SYSTEM,0.59048,0.36257,0.44928,1
ROUGE-1,AP901013-0046,SYSTEM,0.37500,0.32773,0.34978,1
ROUGE-1,AP900416-0188,SYSTEM,0.46000,0.39655,0.42593,1
ROUGE-1,FBIS4-27602,SYSTEM,0.39216,0.38835,0.39024,1
ROUGE-1,FT934-12800,SYSTEM,0.44660,0.33824,0.38494,1
ROUGE-1,AP881009-0072,SYSTEM,0.53684,0.44737,0.48804,1
ROUGE-1,LA011889-0067,SYSTEM,0.51485,0.45614,0.48372,1
ROUGE-1,AP890801-0025,SYSTEM,0.58416,0.49167,0.53394,1
ROUGE-1,AP890302-0063,SYSTEM,0.56383,0.39552,0.46491,1
ROUGE-1,AP900601-0040,SYSTEM,0.43636,0.43243,0.43439,1
ROUGE-1,FBIS3-51875,SYSTEM,0.95556,0.96629,0.96089,1
ROUGE-1,WSJ870501-0141,SYSTEM,0.50000,0.47059,0.48485,1
ROUGE-1,LA021090-0005,SYSTEM,0.54717,0.36709,0.43939,1
ROUGE-1,AP890502-0205,SYSTEM,0.32479,0.31405,0.31933,1
ROUGE-1,AP900607-0039,SYSTEM,0.48077,0.44643,0.46296,1
ROUGE-1,FT923-5835,SYSTEM,0.46429,0.44444,0.45415,1
ROUGE-1,LA030789-0047,SYSTEM,0.42593,0.34848,0.38333,1
ROUGE-1,LA042790-0205,SYSTEM,0.36559,0.29060,0.32381,1
ROUGE-1,AP890228-0019,SYSTEM,0.42857,0.38889,0.40777,1
ROUGE-1,AP901130-0060,SYSTEM,0.63366,0.55172,0.58986,1
ROUGE-1,LA052289-0050,SYSTEM,0.34314,0.27132,0.30303,1
ROUGE-1,FT923-6038,SYSTEM,0.49038,0.44737,0.46789,1
ROUGE-1,AP900629-0260,SYSTEM,0.28037,0.23622,0.25641,1
ROUGE-1,LA120389-0130,SYSTEM,0.43396,0.44660,0.44019,1
ROUGE-1,FT944-18184,SYSTEM,0.62857,0.45205,0.52590,1
ROUGE-1,AP900512-0038,SYSTEM,0.75248,0.76000,0.75622,1
ROUGE-1,AP880816-0234,SYSTEM,0.57426,0.55238,0.56311,1
ROUGE-1,AP881017-0235,SYSTEM,0.25743,0.24299,0.25000,1
ROUGE-1,AP880914-0079,SYSTEM,0.49074,0.50476,0.49765,1
ROUGE-1,SJMN91-06184088,SYSTEM,0.26042,0.18797,0.21834,1
ROUGE-1,LA081490-0030,SYSTEM,0.17647,0.17647,0.17647,1
ROUGE-1,LA120290-0163,SYSTEM,0.43810,0.34848,0.38819,1
ROUGE-1,AP881222-0089,SYSTEM,0.60241,0.32468,0.42194,1
ROUGE-1,AP890501-0176,SYSTEM,0.56436,0.49565,0.52778,1
ROUGE-1,WSJ920114-0145,SYSTEM,0.30693,0.28704,0.29665,1
ROUGE-1,LA100789-0007,SYSTEM,0.66337,0.53600,0.59292,1
ROUGE-1,SJMN91-06169114,SYSTEM,0.32710,0.35000,0.33816,1
ROUGE-1,AP890922-0167,SYSTEM,0.61538,0.45528,0.52336,1
ROUGE-1,AP880705-0018,SYSTEM,0.66990,0.52672,0.58974,1
ROUGE-1,FT934-11014,SYSTEM,0.53922,0.48673,0.51163,1
