ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,WSJ910628-0109,SYSTEM.TXT,0.09709,0.20408,0.13158,1
ROUGE-1,AP880630-0295,SYSTEM.TXT,0.10753,0.35714,0.16529,1
ROUGE-1,AP901029-0035,SYSTEM.TXT,0.18584,0.65625,0.28966,1
ROUGE-1,AP880601-0040,SYSTEM.TXT,0.41176,0.33071,0.36681,1
ROUGE-1,LA021689-0227,SYSTEM.TXT,0.46,0.49462,0.47668,1
ROUGE-1,FT942-11114,SYSTEM.TXT,0.28155,0.31868,0.29897,1
ROUGE-1,WSJ880617-0024,SYSTEM.TXT,0.09,0.17308,0.11842,1
ROUGE-1,AP900306-0105,SYSTEM.TXT,0.1134,0.25,0.15603,1
ROUGE-1,AP881206-0114,SYSTEM.TXT,0.1383,0.27083,0.1831,1
ROUGE-1,AP900703-0040,SYSTEM.TXT,0.31373,0.34783,0.3299,1
ROUGE-1,AP880520-0264,SYSTEM.TXT,0.42453,0.48913,0.45455,1
ROUGE-1,WSJ880923-0163,SYSTEM.TXT,0.04808,0.22727,0.07937,1
ROUGE-1,WSJ870306-0171,SYSTEM.TXT,0.125,0.30952,0.17808,1
ROUGE-1,AP890529-0030,SYSTEM.TXT,0.16981,0.33962,0.22642,1
ROUGE-1,WSJ910702-0078,SYSTEM.TXT,0.09,0.16071,0.11538,1
ROUGE-1,WSJ871215-0109,SYSTEM.TXT,0.0495,0.2,0.07937,1
ROUGE-1,FT921-9310,SYSTEM.TXT,0.55769,0.54717,0.55238,1
ROUGE-1,WSJ910718-0143,SYSTEM.TXT,0.17476,0.62069,0.27273,1
ROUGE-1,FT934-5781,SYSTEM.TXT,0.31183,0.31183,0.31183,1
ROUGE-1,AP880517-0226,SYSTEM.TXT,0.16667,0.39024,0.23358,1
ROUGE-1,SJMN91-06105230,SYSTEM.TXT,0.28846,0.32258,0.30457,1
ROUGE-1,LA043089-0197,SYSTEM.TXT,0.72289,0.6,0.65574,1
ROUGE-1,SJMN91-06184021,SYSTEM.TXT,0.1383,0.18056,0.15663,1
ROUGE-1,AP890704-0043,SYSTEM.TXT,0.18812,0.59375,0.28571,1
ROUGE-1,WSJ911106-0109,SYSTEM.TXT,0.08163,0.15094,0.10596,1
ROUGE-1,LA042490-0142,SYSTEM.TXT,0.29524,0.34444,0.31795,1
