ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.24752,0.45455,0.32051,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.35514,0.62295,0.45238,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.04673,0.08772,0.06098,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.39796,0.43333,0.41489,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.09804,0.2,0.13158,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.31132,0.47826,0.37714,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.31373,0.39506,0.34973,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.19091,0.36207,0.25,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.125,0.25,0.16667,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.38889,0.73684,0.50909,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.56075,0.70588,0.625,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.50485,0.86667,0.63804,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.11712,0.28261,0.16561,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.18269,0.2375,0.20652,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.24762,0.61905,0.35374,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.28,0.63636,0.38889,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.52941,0.38849,0.44813,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.64211,0.43262,0.51695,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.33663,0.38636,0.35979,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.32039,0.48529,0.38596,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.32673,0.45205,0.37931,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.41818,0.52874,0.46701,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.46809,0.36364,0.4093,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0.95556,0.96629,0.96089,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.375,0.4186,0.3956,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.27358,0.38667,0.32044,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.11111,0.25,0.15385,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.27885,0.31868,0.29744,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.4375,0.54444,0.48515,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.5102,0.54945,0.5291,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.12963,0.45161,0.20144,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.21505,0.28986,0.24691,1
