ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.53922,0.53398,0.53659,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.41748,0.40566,0.41148,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.56075,0.48,0.51724,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.42,0.42424,0.42211,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.3125,0.34653,0.32864,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.64865,0.71287,0.67925,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.40385,0.4375,0.42,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.33663,0.3301,0.33333,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.4717,0.52083,0.49505,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.33333,0.33019,0.33175,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.58491,0.50407,0.54148,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.38,0.40426,0.39175,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.27619,0.33721,0.30366,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.44554,0.45,0.44776,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.33019,0.30435,0.31674,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.26168,0.24348,0.25225,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.44565,0.40594,0.42487,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.46667,0.48515,0.47573,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.45631,0.42342,0.43925,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.29293,0.27885,0.28571,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.37255,0.40426,0.38776,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.59375,0.55882,0.57576,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.46237,0.37069,0.41148,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.48598,0.37956,0.42623,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.46729,0.40323,0.4329,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.41748,0.34959,0.38053,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.58654,0.57009,0.5782,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.46154,0.48485,0.47291,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.58879,0.62376,0.60577,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.33333,0.37168,0.35146,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.40566,0.40952,0.40758,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.3,0.27523,0.28708,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.28846,0.28571,0.28708,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.43137,0.38938,0.4093,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.47959,0.42342,0.44976,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.56383,0.43089,0.48848,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.38776,0.33628,0.36019,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.40404,0.3125,0.35242,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.29592,0.26606,0.28019,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.45,0.40179,0.42453,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.31683,0.27119,0.29224,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.40741,0.34646,0.37447,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.41837,0.33884,0.37443,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.41121,0.41905,0.41509,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.4,0.37736,0.38835,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.51515,0.4359,0.47222,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.18447,0.36538,0.24516,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.51579,0.49,0.50256,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.31683,0.28571,0.30047,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.37719,0.41748,0.39631,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.2809,0.39683,0.32895,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.25243,0.21488,0.23214,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.36893,0.38,0.37438,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.36111,0.33051,0.34513,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.48624,0.42063,0.45106,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.44,0.37931,0.40741,1
,,,,119.52132,,
,,,,0.394459802,,
