ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,FT941-1547,SYSTEM.TXT,0.32632,0.33333,0.32979,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.17822,0.29032,0.22086,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.25439,0.43284,0.32044,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.32584,0.29293,0.30851,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.12621,0.22414,0.16149,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.28155,0.26364,0.2723,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.2963,0.29091,0.29358,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.40367,0.46809,0.4335,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.04,0.23529,0.06838,1
,,,,104.08986,,
,,,,0.3435308911,,
