ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.54255,0.41463,0.47005,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0.95556,0.96629,0.96089,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.4375,0.35897,0.39437,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.5566,0.38312,0.45385,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.29915,0.30435,0.30172,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.43269,0.41284,0.42254,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.54464,0.46565,0.50206,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.42857,0.38182,0.40385,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.44444,0.34783,0.39024,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.36559,0.28099,0.31776,1
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.56436,0.39041,0.46154,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.34314,0.28455,0.31111,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.49038,0.44737,0.46789,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.28037,0.27523,0.27778,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.42453,0.35714,0.38793,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.64762,0.45946,0.53755,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.58416,0.57843,0.58128,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.66337,0.57759,0.61751,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.33663,0.26357,0.29565,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.32407,0.33019,0.3271,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.26042,0.18939,0.2193,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.17647,0.17143,0.17391,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.52381,0.40741,0.45833,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.60241,0.35211,0.44444,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.53465,0.47368,0.50233,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.29703,0.28302,0.28986,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.77228,0.624,0.69027,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.34579,0.31624,0.33036,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.61538,0.45902,0.52582,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.4466,0.45545,0.45098,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.54902,0.49123,0.51852,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.53774,0.55882,0.54808,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.30702,0.29412,0.30043,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.39048,0.34454,0.36607,1
ROUGE-1,FT933-10881,SYSTEM.TXT,0.33654,0.34314,0.33981,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.5283,0.5045,0.51613,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.51402,0.45082,0.48035,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.47706,0.37956,0.42276,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.46154,0.43636,0.4486,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.40196,0.34746,0.37273,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.49515,0.4359,0.46364,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.54206,0.53704,0.53953,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.64,0.43537,0.51822,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.46429,0.416,0.43882,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.53153,0.52212,0.52679,1
